HorWindV,RotSpeed,GenPwr,BlPitch1
19.22,12.01,5035.0,14.8
19.16,11.97,5031.0,14.82
19.54,12.0,5006.0,14.82
19.88,11.95,5006.0,14.81
20.41,11.98,5004.0,14.79
19.73,11.96,5009.0,14.79
19.72,11.92,4996.0,14.77
19.05,11.9,4966.0,14.74
19.01,11.89,4971.0,14.69
19.0,11.88,4993.0,14.66
18.56,11.88,4991.0,14.64
17.69,11.89,4978.0,14.6
17.41,11.86,4988.0,14.56
17.45,11.89,4993.0,14.54
16.85,11.83,4989.0,14.51
17.13,11.85,4966.0,14.47
17.57,11.77,4970.0,14.41
18.35,11.75,4952.0,14.35
17.93,11.68,4939.0,14.28
17.44,11.64,4933.0,14.19
16.94,11.58,4926.0,14.09
17.12,11.55,4916.0,13.98
17.27,11.53,4922.0,13.86
16.59,11.52,4942.0,13.75
16.28,11.51,4948.0,13.65
16.25,11.51,4952.0,13.55
15.74,11.49,4954.0,13.45
15.82,11.49,4961.0,13.35
15.83,11.48,4967.0,13.26
16.01,11.46,4970.0,13.17
15.8,11.42,4956.0,13.07
16.67,11.37,4937.0,12.95
17.07,11.36,4939.0,12.82
16.93,11.32,4955.0,12.7
16.82,11.33,4948.0,12.57
17.84,11.32,4955.0,12.44
17.04,11.36,4980.0,12.33
17.41,11.42,5015.0,12.24
17.04,11.48,5037.0,12.18
17.16,11.53,5047.0,12.14
17.77,11.55,5053.0,12.11
17.17,11.6,5052.0,12.08
16.7,11.61,5061.0,12.07
17.21,11.64,5055.0,12.05
17.83,11.59,5034.0,12.03
17.36,11.63,5012.0,11.98
17.08,11.61,5030.0,11.94
16.67,11.69,5042.0,11.91
16.88,11.71,5057.0,11.9
16.33,11.77,5061.0,11.9
16.57,11.8,5064.0,11.91
16.75,11.87,5071.0,11.92
16.96,11.93,5094.0,11.96
17.73,11.96,5104.0,12.02
18.39,11.97,5070.0,12.08
17.87,12.01,5049.0,12.1
17.18,12.01,5074.0,12.14
17.16,11.99,5068.0,12.19
17.93,11.98,5015.0,12.21
18.43,11.97,5003.0,12.19
18.45,12.01,5039.0,12.19
18.34,12.02,5054.0,12.22
18.25,12.07,5028.0,12.25
18.71,12.09,5036.0,12.26
18.18,12.13,5067.0,12.31
19.05,12.2,5067.0,12.37
17.71,12.22,5066.0,12.43
18.58,12.19,5051.0,12.49
17.92,12.19,5020.0,12.53
18.17,12.16,5015.0,12.55
18.15,12.12,5012.0,12.57
18.07,12.06,4976.0,12.57
19.11,12.02,4943.0,12.53
19.19,12.03,4968.0,12.47
19.2,12.06,5008.0,12.46
17.77,12.09,5009.0,12.47
17.14,12.1,4997.0,12.47
17.15,12.12,5008.0,12.47
18.13,12.14,5024.0,12.49
18.57,12.14,5028.0,12.51
18.23,12.1,5001.0,12.53
17.72,12.08,4973.0,12.52
18.2,12.08,4986.0,12.49
18.57,12.07,5007.0,12.49
18.47,12.04,4984.0,12.49
18.51,12.02,4952.0,12.45
18.87,12.0,4967.0,12.41
18.54,12.02,4996.0,12.38
18.97,12.03,4994.0,12.37
18.47,12.05,4990.0,12.36
18.49,12.06,5006.0,12.35
17.79,12.08,5024.0,12.35
17.59,12.1,5019.0,12.37
18.23,12.09,5009.0,12.38
18.43,12.11,5010.0,12.39
18.06,12.12,5020.0,12.4
18.25,12.12,5022.0,12.42
18.45,12.11,5008.0,12.44
18.99,12.12,4999.0,12.44
17.98,12.15,5017.0,12.45
18.23,12.14,5029.0,12.47
18.62,12.15,5008.0,12.5
20.07,12.13,4996.0,12.5
20.16,12.17,5009.0,12.5
20.38,12.13,5026.0,12.53
20.21,12.16,4995.0,12.54
20.41,12.1,4986.0,12.54
20.19,12.11,4990.0,12.53
20.8,12.12,5000.0,12.52
20.26,12.13,5008.0,12.53
20.71,12.08,4995.0,12.54
21.21,12.06,4961.0,12.52
21.71,12.04,4964.0,12.48
21.45,12.03,4989.0,12.45
21.11,12.01,4980.0,12.44
19.86,12.01,4960.0,12.4
20.17,11.99,4973.0,12.36
20.88,11.99,4988.0,12.33
21.79,11.99,4983.0,12.31
21.86,11.96,4971.0,12.28
21.89,11.93,4965.0,12.24
22.1,11.91,4964.0,12.19
21.93,11.93,4974.0,12.14
22.05,11.91,4986.0,12.1
22.28,11.9,4975.0,12.07
22.14,11.9,4964.0,12.02
22.81,11.89,4985.0,11.97
21.39,11.93,5001.0,11.94
21.07,11.97,5016.0,11.93
20.7,11.96,5018.0,11.93
21.17,11.99,5007.0,11.92
21.3,12.01,5021.0,11.92
21.24,12.03,5038.0,11.93
21.46,12.03,5022.0,11.96
21.46,12.02,5004.0,11.95
20.08,12.02,5005.0,11.94
20.7,12.03,5021.0,11.94
20.18,12.04,5019.0,11.96
20.01,12.09,5016.0,11.96
19.72,12.13,5045.0,11.98
18.98,12.18,5066.0,12.04
19.3,12.22,5058.0,12.1
19.23,12.24,5049.0,12.16
19.04,12.26,5054.0,12.21
18.96,12.27,5052.0,12.28
18.68,12.27,5042.0,12.33
18.73,12.25,5023.0,12.38
18.93,12.21,5002.0,12.41
18.51,12.2,4991.0,12.41
18.6,12.18,4998.0,12.42
18.45,12.15,4986.0,12.43
17.92,12.1,4963.0,12.41
19.5,12.1,4958.0,12.37
19.51,12.11,4986.0,12.35
19.04,12.13,5004.0,12.35
18.59,12.13,4995.0,12.36
18.55,12.14,4982.0,12.35
18.05,12.15,5006.0,12.35
18.08,12.15,5019.0,12.37
17.62,12.13,4995.0,12.38
18.16,12.09,4968.0,12.37
17.96,12.08,4974.0,12.34
18.13,12.05,4986.0,12.32
18.2,12.04,4974.0,12.3
18.52,12.0,4959.0,12.27
18.81,12.01,4959.0,12.22
18.94,12.01,4984.0,12.18
18.45,12.03,4995.0,12.17
18.89,12.03,4990.0,12.16
19.1,12.05,4992.0,12.14
19.17,12.05,5009.0,12.13
19.19,12.06,5006.0,12.14
18.95,12.05,4999.0,12.13
17.5,12.04,4994.0,12.12
17.26,12.01,4987.0,12.11
16.14,12.01,4978.0,12.08
15.7,11.99,4986.0,12.05
14.8,11.99,4988.0,12.03
14.9,11.96,4981.0,12.01
14.61,11.99,4978.0,11.97
14.79,12.0,5004.0,11.95
14.57,12.02,5015.0,11.95
14.28,12.02,5001.0,11.95
14.79,12.0,4992.0,11.93
14.1,12.0,4999.0,11.91
14.12,11.99,5000.0,11.9
14.78,11.98,4991.0,11.89
13.59,11.95,4982.0,11.86
13.77,11.93,4975.0,11.82
13.16,11.9,4970.0,11.78
12.78,11.87,4965.0,11.73
12.78,11.84,4957.0,11.67
13.0,11.82,4954.0,11.6
13.41,11.79,4957.0,11.53
13.26,11.78,4957.0,11.45
13.54,11.76,4955.0,11.38
13.89,11.74,4957.0,11.3
14.46,11.71,4960.0,11.22
15.02,11.71,4954.0,11.13
15.04,11.69,4961.0,11.04
15.29,11.7,4970.0,10.96
15.37,11.68,4976.0,10.89
15.06,11.66,4967.0,10.81
14.65,11.63,4958.0,10.71
14.09,11.63,4959.0,10.62
14.17,11.63,4975.0,10.52
13.48,11.63,4986.0,10.44
13.33,11.63,4983.0,10.37
13.41,11.63,4975.0,10.29
13.05,11.64,4990.0,10.2
13.44,11.66,5008.0,10.14
12.81,11.67,5009.0,10.09
12.61,11.7,5003.0,10.04
12.93,11.7,5018.0,9.985
12.57,11.73,5021.0,9.951
12.55,11.73,5023.0,9.917
12.78,11.77,5024.0,9.887
12.22,11.75,5028.0,9.864
12.48,11.78,5015.0,9.835
12.51,11.78,5025.0,9.803
14.08,11.82,5035.0,9.788
14.45,11.81,5033.0,9.783
14.88,11.86,5023.0,9.767
14.97,11.85,5035.0,9.756
14.97,11.89,5041.0,9.759
15.72,11.91,5034.0,9.765
15.65,11.93,5038.0,9.768
15.27,11.94,5041.0,9.782
15.19,11.95,5038.0,9.796
15.41,11.95,5027.0,9.807
15.1,11.95,5019.0,9.803
15.26,11.93,5012.0,9.796
16.24,11.94,5010.0,9.78
15.69,11.91,5008.0,9.766
14.76,11.9,4992.0,9.739
14.33,11.89,4982.0,9.695
14.45,11.91,4997.0,9.65
15.01,11.92,5017.0,9.633
15.82,11.94,5013.0,9.625
16.53,11.96,5007.0,9.611
16.39,12.01,5030.0,9.602
17.42,12.03,5052.0,9.634
16.84,12.06,5040.0,9.672
17.1,12.04,5026.0,9.696
17.24,12.04,5015.0,9.704
18.03,12.04,5019.0,9.709
18.49,12.03,5017.0,9.719
18.54,11.99,4998.0,9.718
18.18,11.97,4975.0,9.685
18.22,11.97,4980.0,9.64
17.61,11.99,5003.0,9.612
16.97,11.98,5009.0,9.608
16.79,11.96,4982.0,9.588
16.05,11.97,4977.0,9.54
15.34,11.99,5010.0,9.512
15.09,12.01,5025.0,9.52
13.55,11.96,4996.0,9.523
13.21,11.92,4956.0,9.472
12.96,11.88,4956.0,9.393
12.49,11.86,4975.0,9.327
12.06,11.8,4963.0,9.268
11.56,11.75,4924.0,9.166
10.9,11.68,4912.0,9.024
10.23,11.67,4928.0,8.876
10.13,11.63,4945.0,8.75
10.25,11.56,4919.0,8.454
10.32,11.57,4966.0,8.15
10.89,11.59,4972.0,8.039
10.88,11.56,4963.0,7.92
11.01,11.54,4958.0,7.784
10.75,11.54,4964.0,7.645
10.96,11.54,4981.0,7.518
11.68,11.51,4979.0,7.406000000000001
12.62,11.47,4952.0,7.265
12.85,11.43,4935.0,7.081
13.9,11.44,4950.0,6.884
14.22,11.46,4988.0,6.727
14.66,11.47,4994.0,6.606
14.86,11.47,4978.0,6.47
13.94,11.51,4990.0,6.319
14.26,11.57,5035.0,6.2170000000000005
13.8,11.61,5063.0,6.186
14.06,11.61,5036.0,6.164
13.8,11.63,5012.0,6.086
13.5,11.67,5043.0,6.017
14.11,11.71,5077.0,6.017
13.89,11.72,5052.0,6.037000000000001
13.76,11.7,5013.0,5.995
13.31,11.72,5019.0,5.921
13.84,11.78,5060.0,5.895
14.1,11.83,5075.0,5.932
13.96,11.86,5059.0,5.97
14.34,11.88,5048.0,5.987
13.41,11.95,5066.0,6.01
13.82,12.01,5097.0,6.087999999999999
13.3,12.02,5096.0,6.206
14.96,12.04,5053.0,6.291
15.23,12.06,5043.0,6.325
15.91,12.13,5079.0,6.3870000000000005
15.54,12.17,5106.0,6.522
15.43,12.19,5074.0,6.659
15.03,12.18,5040.0,6.739
14.93,12.25,5051.0,6.796
15.33,12.29,5101.0,6.917000000000001
15.96,12.35,5098.0,7.09
15.32,12.33,5056.0,7.229
14.78,12.37,5041.0,7.315
14.96,12.39,5071.0,7.423999999999999
13.79,12.45,5086.0,7.575
14.01,12.45,5061.0,7.727
13.93,12.49,5042.0,7.837999999999999
13.43,12.51,5061.0,7.956
13.6,12.57,5078.0,8.106
13.23,12.58,5069.0,8.271
12.94,12.61,5048.0,8.408999999999999
13.26,12.61,5053.0,8.539
13.29,12.67,5061.0,8.682
12.43,12.69,5067.0,8.84
12.28,12.72,5059.0,8.999
12.57,12.71,5048.0,9.147
12.29,12.69,5030.0,9.278
11.57,12.67,5016.0,9.385
11.17,12.62,4999.0,9.476
11.07,12.56,4976.0,9.536
11.22,12.5,4949.0,9.562
11.53,12.44,4942.0,9.559
11.7,12.42,4943.0,9.551
11.65,12.38,4946.0,9.542
12.42,12.36,4942.0,9.529
12.57,12.34,4947.0,9.51
12.95,12.35,4952.0,9.496
12.74,12.32,4969.0,9.492
13.24,12.3,4957.0,9.495
14.38,12.25,4938.0,9.468
14.4,12.21,4935.0,9.422
14.99,12.15,4935.0,9.373
14.13,12.11,4924.0,9.311
13.55,12.06,4917.0,9.229
12.77,12.02,4917.0,9.138
14.11,12.01,4926.0,9.045
14.3,11.99,4943.0,8.966000000000001
14.84,11.93,4936.0,8.892999999999999
14.69,11.9,4909.0,8.787
15.01,11.87,4916.0,8.657
14.1,11.85,4946.0,8.548
13.39,11.81,4941.0,8.461
12.96,11.77,4914.0,8.336
13.76,11.74,4915.0,8.183
13.6,11.7,4939.0,8.045
13.19,11.69,4933.0,7.917999999999999
14.02,11.63,4923.0,7.767
13.16,11.59,4914.0,7.596
12.99,11.56,4925.0,7.412000000000001
11.95,11.56,4937.0,7.242000000000001
11.23,11.5,4941.0,7.077000000000001
10.96,11.46,4913.0,6.888
11.72,11.43,4908.0,6.65
11.56,11.42,4935.0,6.422999999999999
10.9,11.41,4958.0,6.231
10.58,11.37,4941.0,6.04
10.63,11.33,4911.0,5.79
10.3,11.31,4926.0,5.506
11.75,11.34,4968.0,5.263999999999999
10.96,11.34,4987.0,5.079
11.22,11.32,4961.0,4.879
10.89,11.3,4943.0,4.617
10.74,11.32,4969.0,4.343
12.05,11.34,5010.0,4.137
12.66,11.33,5005.0,3.975
12.66,11.33,4967.0,3.751
12.18,11.35,4979.0,3.469
12.41,11.41,5036.0,3.268
12.41,11.46,5064.0,3.181
11.87,11.47,5037.0,3.103
12.49,11.48,5011.0,2.947
12.49,11.52,5037.0,2.784
12.48,11.6,5079.0,2.7230000000000003
12.57,11.64,5089.0,2.752
13.01,11.65,5061.0,2.765
13.21,11.66,5040.0,2.712
13.18,11.7,5056.0,2.654
13.71,11.76,5085.0,2.675
14.31,11.82,5090.0,2.759
14.32,11.86,5079.0,2.842
14.62,11.92,5083.0,2.918
14.87,12.0,5110.0,3.049
15.15,12.09,5131.0,3.256
15.99,12.13,5128.0,3.505
15.9,12.21,5109.0,3.725
15.61,12.27,5122.0,3.942
15.61,12.36,5148.0,4.216
15.44,12.42,5145.0,4.533
16.06,12.49,5126.0,4.821000000000001
16.63,12.54,5129.0,5.097
16.28,12.63,5142.0,5.397
16.28,12.7,5144.0,5.72
15.37,12.78,5139.0,6.039
15.05,12.83,5141.0,6.361000000000001
15.2,12.93,5145.0,6.69
15.47,13.02,5154.0,7.035
15.51,13.08,5156.0,7.394
15.26,13.14,5140.0,7.746
15.85,13.18,5127.0,8.073
15.82,13.21,5119.0,8.389
15.3,13.26,5110.0,8.692
15.67,13.3,5107.0,8.988999999999999
16.1,13.33,5104.0,9.285
16.46,13.38,5090.0,9.569
17.15,13.43,5090.0,9.843
16.88,13.51,5104.0,10.13
17.68,13.55,5116.0,10.43
18.4,13.62,5100.0,10.74
19.09,13.61,5091.0,11.03
19.53,13.66,5075.0,11.3
19.2,13.63,5074.0,11.57
18.79,13.65,5052.0,11.82
18.78,13.59,5028.0,12.04
18.3,13.55,5001.0,12.23
18.79,13.53,4992.0,12.4
19.38,13.52,5002.0,12.56
19.02,13.47,4990.0,12.73
19.14,13.47,4968.0,12.87
20.1,13.48,4982.0,13.0
20.51,13.5,5013.0,13.16
20.06,13.47,4999.0,13.33
19.49,13.5,4979.0,13.47
19.73,13.42,4990.0,13.61
19.98,13.41,4972.0,13.74
19.9,13.35,4958.0,13.85
19.45,13.3,4950.0,13.95
19.4,13.22,4934.0,14.03
20.02,13.19,4918.0,14.09
20.22,13.1,4921.0,14.14
20.19,13.1,4916.0,14.19
19.57,13.04,4928.0,14.23
19.19,13.0,4923.0,14.28
18.73,12.94,4915.0,14.31
18.51,12.91,4909.0,14.33
17.93,12.85,4920.0,14.35
18.5,12.8,4912.0,14.37
19.35,12.74,4894.0,14.36
19.53,12.69,4903.0,14.35
19.47,12.65,4914.0,14.35
19.86,12.61,4906.0,14.34
19.55,12.55,4901.0,14.32
19.62,12.5,4900.0,14.29
20.19,12.48,4904.0,14.26
21.56,12.42,4917.0,14.24
22.47,12.41,4915.0,14.21
23.43,12.37,4917.0,14.18
23.24,12.36,4925.0,14.15
22.97,12.36,4942.0,14.13
23.47,12.37,4961.0,14.13
22.84,12.36,4965.0,14.13
22.87,12.34,4961.0,14.13
23.13,12.31,4956.0,14.13
23.65,12.31,4957.0,14.12
23.19,12.24,4960.0,14.11
22.73,12.2,4933.0,14.09
23.08,12.16,4921.0,14.04
22.24,12.14,4937.0,13.99
21.98,12.13,4954.0,13.96
22.21,12.13,4952.0,13.93
22.32,12.13,4956.0,13.9
22.27,12.16,4983.0,13.88
22.87,12.19,5007.0,13.89
21.63,12.18,5000.0,13.9
21.29,12.18,4984.0,13.91
20.84,12.13,4985.0,13.9
20.76,12.13,4974.0,13.89
19.79,12.08,4968.0,13.87
19.24,12.07,4961.0,13.84
19.18,12.03,4966.0,13.81
19.17,12.06,4964.0,13.78
17.66,12.03,4979.0,13.75
16.84,12.03,4975.0,13.73
17.15,12.01,4972.0,13.7
16.44,12.0,4969.0,13.67
16.75,12.01,4978.0,13.64
16.94,12.02,4988.0,13.62
17.47,12.0,4993.0,13.6
17.45,12.01,4987.0,13.59
17.26,11.96,4983.0,13.56
17.7,11.98,4966.0,13.53
17.22,11.92,4981.0,13.49
18.24,11.93,4971.0,13.46
17.92,11.87,4961.0,13.41
17.14,11.87,4952.0,13.36
17.95,11.84,4962.0,13.3
19.04,11.87,4974.0,13.24
19.1,11.85,4985.0,13.2
19.03,11.91,4985.0,13.17
19.42,11.91,5013.0,13.14
18.86,11.96,5022.0,13.14
19.6,11.96,5022.0,13.14
20.0,11.94,5006.0,13.14
20.3,11.89,4987.0,13.11
19.82,11.88,4973.0,13.07
19.5,11.85,4978.0,13.02
19.15,11.85,4978.0,12.98
18.9,11.84,4981.0,12.94
18.53,11.89,4988.0,12.89
18.43,11.97,5031.0,12.87
18.49,12.05,5074.0,12.91
18.77,12.16,5088.0,12.97
19.21,12.22,5102.0,13.05
18.95,12.32,5113.0,13.14
18.98,12.36,5124.0,13.26
19.09,12.42,5111.0,13.38
19.16,12.39,5094.0,13.49
18.16,12.4,5057.0,13.58
18.98,12.41,5051.0,13.64
18.89,12.47,5072.0,13.72
18.89,12.51,5091.0,13.83
19.56,12.61,5080.0,13.94
19.4,12.67,5103.0,14.05
19.86,12.8,5132.0,14.2
19.74,12.89,5155.0,14.39
20.48,12.98,5150.0,14.59
20.01,13.06,5140.0,14.78
19.87,13.11,5148.0,14.98
20.57,13.18,5140.0,15.19
21.28,13.24,5133.0,15.39
20.25,13.28,5128.0,15.6
20.34,13.32,5112.0,15.8
20.81,13.35,5103.0,15.99
20.84,13.36,5095.0,16.18
21.11,13.39,5084.0,16.36
21.11,13.38,5070.0,16.53
21.88,13.37,5045.0,16.69
22.21,13.39,5034.0,16.83
22.1,13.4,5051.0,16.97
21.74,13.42,5049.0,17.13
21.81,13.41,5028.0,17.28
22.5,13.39,5017.0,17.41
22.46,13.4,5015.0,17.53
23.35,13.37,5016.0,17.66
23.48,13.31,4989.0,17.77
23.54,13.24,4952.0,17.86
23.52,13.23,4948.0,17.92
23.98,13.16,4968.0,17.99
24.11,13.13,4947.0,18.06
24.3,13.04,4918.0,18.11
23.82,12.98,4905.0,18.13
23.81,12.96,4920.0,18.15
23.64,12.9,4939.0,18.18
22.83,12.86,4914.0,18.21
22.9,12.74,4886.0,18.21
22.54,12.68,4874.0,18.19
22.32,12.61,4891.0,18.16
21.94,12.59,4897.0,18.14
22.49,12.51,4895.0,18.12
21.72,12.47,4884.0,18.09
21.98,12.39,4883.0,18.05
21.96,12.35,4882.0,18.01
21.75,12.28,4885.0,17.96
21.91,12.19,4878.0,17.9
21.81,12.12,4856.0,17.83
21.33,12.04,4852.0,17.74
21.09,12.02,4873.0,17.65
20.62,11.9,4883.0,17.57
20.84,11.84,4840.0,17.48
21.01,11.78,4837.0,17.35
20.6,11.76,4884.0,17.23
21.48,11.75,4911.0,17.15
20.26,11.72,4896.0,17.06
19.88,11.66,4891.0,16.96
19.77,11.62,4901.0,16.86
20.85,11.6,4908.0,16.75
20.78,11.54,4908.0,16.65
20.18,11.5,4895.0,16.54
20.48,11.46,4894.0,16.42
20.9,11.44,4919.0,16.3
20.48,11.39,4924.0,16.19
19.67,11.35,4900.0,16.07
19.48,11.3,4896.0,15.93
18.92,11.24,4909.0,15.8
18.8,11.22,4901.0,15.66
19.3,11.17,4901.0,15.5
20.26,11.14,4906.0,15.35
19.99,11.11,4912.0,15.2
19.63,11.12,4928.0,15.05
18.85,11.08,4937.0,14.91
19.38,11.1,4938.0,14.76
18.95,11.08,4952.0,14.63
19.05,11.06,4959.0,14.49
18.66,11.02,4940.0,14.35
18.55,10.97,4926.0,14.19
17.78,10.96,4929.0,14.02
18.37,10.93,4953.0,13.86
17.87,10.9,4944.0,13.7
17.19,10.84,4915.0,13.52
17.1,10.85,4905.0,13.32
17.86,10.84,4941.0,13.13
17.01,10.84,4945.0,12.98
16.61,10.8,4906.0,12.81
16.76,10.79,4884.0,12.6
15.98,10.76,4902.0,12.41
15.57,10.76,4902.0,12.23
15.47,10.74,4879.0,12.04
14.93,10.69,4855.0,11.83
14.49,10.65,4841.0,11.61
14.38,10.62,4826.0,11.38
13.21,10.63,4823.0,11.14
14.29,10.6,4833.0,10.91
13.25,10.58,4809.0,10.68
12.06,10.55,4782.0,10.42
11.28,10.56,4786.0,10.16
11.99,10.57,4815.0,9.913
12.25,10.61,4824.0,9.693
12.28,10.57,4814.0,9.469
12.8,10.6,4798.0,9.224
12.62,10.61,4825.0,8.982999999999999
13.78,10.69,4860.0,8.777999999999999
14.98,10.7,4883.0,8.605
14.82,10.72,4866.0,8.423
14.54,10.73,4863.0,8.214
14.48,10.79,4897.0,8.017999999999999
14.71,10.84,4940.0,7.867000000000001
15.52,10.88,4950.0,7.739
15.49,10.93,4957.0,7.599
15.69,11.02,4995.0,7.474
15.05,11.12,5063.0,7.406000000000001
15.01,11.23,5111.0,7.401
16.2,11.3,5139.0,7.415
16.41,11.41,5153.0,7.436
16.66,11.51,5185.0,7.49
17.07,11.6,5200.0,7.602
16.24,11.69,5185.0,7.725
15.59,11.72,5165.0,7.837000000000001
