HorWindV,RotSpeed,GenPwr,BlPitch1
15.22,11.76,5146.0,7.933
16.16,11.8,5138.0,8.022
15.93,11.86,5135.0,8.113999999999999
15.78,11.91,5133.0,8.214
14.87,11.96,5131.0,8.32
14.81,12.06,5129.0,8.431000000000001
15.05,12.17,5157.0,8.566
15.16,12.32,5196.0,8.762
14.93,12.43,5215.0,9.011
14.95,12.53,5198.0,9.273
15.99,12.59,5180.0,9.519
15.13,12.67,5175.0,9.759
14.84,12.72,5177.0,10.01
14.82,12.72,5144.0,10.25
14.27,12.74,5097.0,10.44
14.11,12.74,5090.0,10.61
13.4,12.77,5095.0,10.78
13.18,12.79,5089.0,10.95
14.39,12.83,5072.0,11.11
15.12,12.82,5067.0,11.27
15.76,12.89,5060.0,11.42
15.33,12.91,5078.0,11.57
14.87,12.95,5081.0,11.75
14.65,12.95,5061.0,11.92
14.57,12.96,5038.0,12.06
14.73,12.94,5040.0,12.19
14.87,12.93,5033.0,12.33
14.75,12.89,5009.0,12.44
14.74,12.83,4977.0,12.53
15.03,12.82,4965.0,12.58
14.63,12.78,4982.0,12.64
15.76,12.75,4981.0,12.71
16.17,12.74,4956.0,12.76
16.91,12.72,4956.0,12.79
17.6,12.73,4979.0,12.84
18.26,12.69,4985.0,12.9
18.56,12.66,4957.0,12.95
18.96,12.6,4936.0,12.96
19.77,12.61,4947.0,12.97
19.68,12.55,4971.0,13.0
19.3,12.54,4950.0,13.02
18.77,12.46,4928.0,13.02
18.03,12.45,4922.0,13.0
17.67,12.45,4956.0,12.99
17.21,12.44,4973.0,13.01
17.1,12.44,4950.0,13.02
16.82,12.41,4952.0,13.01
16.29,12.47,4981.0,13.02
16.31,12.48,5014.0,13.07
15.85,12.5,5005.0,13.13
16.43,12.5,4992.0,13.17
16.34,12.51,5001.0,13.21
16.12,12.54,5019.0,13.26
15.04,12.55,5028.0,13.33
15.16,12.54,5012.0,13.4
15.24,12.53,4990.0,13.45
15.58,12.54,4999.0,13.49
15.93,12.6,5027.0,13.55
15.99,12.6,5045.0,13.63
15.8,12.65,5026.0,13.72
16.01,12.65,5025.0,13.79
16.4,12.72,5048.0,13.88
16.68,12.76,5073.0,13.99
16.41,12.82,5068.0,14.12
17.24,12.81,5056.0,14.24
16.87,12.81,5040.0,14.35
15.67,12.8,5032.0,14.45
15.41,12.78,5024.0,14.55
15.96,12.76,5004.0,14.63
15.76,12.73,4995.0,14.69
16.24,12.7,4986.0,14.75
17.5,12.69,4980.0,14.8
17.2,12.66,4979.0,14.85
18.0,12.65,4975.0,14.89
17.87,12.62,4971.0,14.92
18.11,12.59,4964.0,14.95
18.45,12.59,4959.0,14.98
18.9,12.57,4976.0,15.0
19.58,12.55,4976.0,15.04
18.67,12.51,4955.0,15.06
17.84,12.46,4942.0,15.06
17.08,12.4,4936.0,15.05
17.55,12.39,4937.0,15.04
17.99,12.33,4940.0,15.02
17.11,12.27,4923.0,15.0
15.96,12.22,4905.0,14.96
16.19,12.19,4915.0,14.9
17.05,12.16,4933.0,14.86
16.77,12.15,4929.0,14.82
16.18,12.12,4929.0,14.77
16.23,12.1,4940.0,14.73
16.68,12.1,4949.0,14.69
16.24,12.09,4957.0,14.66
16.2,12.07,4960.0,14.63
16.7,12.04,4949.0,14.6
17.39,12.02,4949.0,14.55
16.58,12.03,4961.0,14.51
16.98,12.0,4973.0,14.49
16.85,12.0,4958.0,14.45
17.6,11.99,4958.0,14.41
16.86,11.99,4982.0,14.38
16.9,12.03,4991.0,14.36
16.95,12.06,5009.0,14.35
17.39,12.08,5019.0,14.36
17.87,12.08,5011.0,14.37
18.41,12.09,5005.0,14.37
18.53,12.1,5016.0,14.38
18.6,12.09,5021.0,14.39
18.78,12.05,4992.0,14.4
17.78,12.02,4965.0,14.37
18.3,11.99,4973.0,14.34
19.0,12.0,4986.0,14.31
18.95,11.95,4980.0,14.29
18.02,11.95,4957.0,14.26
18.3,11.91,4961.0,14.21
17.73,11.93,4973.0,14.16
18.46,11.91,4981.0,14.13
19.11,11.89,4971.0,14.1
18.3,11.87,4958.0,14.05
18.33,11.84,4963.0,13.99
18.31,11.83,4964.0,13.94
18.37,11.8,4966.0,13.88
18.59,11.78,4955.0,13.82
17.54,11.74,4950.0,13.75
17.28,11.76,4956.0,13.68
18.43,11.75,4981.0,13.62
19.04,11.76,4981.0,13.57
18.99,11.73,4969.0,13.51
18.75,11.74,4971.0,13.45
19.2,11.72,4985.0,13.39
19.01,11.72,4983.0,13.34
18.22,11.68,4970.0,13.28
17.2,11.66,4960.0,13.21
16.75,11.65,4965.0,13.13
17.33,11.6,4970.0,13.06
18.01,11.62,4954.0,12.97
17.31,11.58,4962.0,12.88
18.38,11.59,4971.0,12.8
19.23,11.6,4976.0,12.72
18.0,11.6,4990.0,12.65
18.08,11.61,4995.0,12.59
18.18,11.59,4985.0,12.52
19.01,11.6,4980.0,12.45
19.61,11.59,4995.0,12.38
19.66,11.62,5005.0,12.32
19.5,11.57,4993.0,12.27
19.06,11.6,4971.0,12.19
19.12,11.58,4995.0,12.11
19.45,11.65,5019.0,12.05
20.06,11.68,5036.0,12.02
20.29,11.73,5039.0,12.0
20.69,11.76,5045.0,11.99
20.09,11.79,5054.0,11.99
20.23,11.87,5064.0,12.0
19.74,11.89,5082.0,12.03
20.19,11.94,5074.0,12.07
20.81,11.93,5059.0,12.1
20.84,11.98,5048.0,12.12
21.55,11.99,5066.0,12.15
21.26,12.04,5072.0,12.19
21.01,12.04,5060.0,12.24
22.02,12.1,5050.0,12.27
22.05,12.14,5073.0,12.32
22.05,12.23,5096.0,12.39
21.83,12.29,5105.0,12.49
21.05,12.34,5102.0,12.59
21.28,12.41,5097.0,12.7
21.06,12.48,5119.0,12.81
20.61,12.53,5126.0,12.96
21.07,12.55,5099.0,13.1
20.1,12.53,5073.0,13.21
19.3,12.55,5058.0,13.31
18.38,12.53,5060.0,13.4
17.98,12.52,5038.0,13.49
17.75,12.47,5007.0,13.55
17.81,12.45,4988.0,13.58
18.48,12.45,5001.0,13.61
18.01,12.44,5009.0,13.66
19.02,12.44,4993.0,13.7
19.45,12.43,4986.0,13.72
19.06,12.48,5006.0,13.76
18.84,12.49,5034.0,13.81
19.36,12.53,5024.0,13.88
19.42,12.52,5018.0,13.94
18.72,12.49,5015.0,14.0
19.3,12.5,4997.0,14.05
20.69,12.47,4996.0,14.08
21.71,12.42,4989.0,14.12
21.41,12.38,4962.0,14.14
21.24,12.32,4943.0,14.13
20.95,12.3,4945.0,14.11
21.24,12.3,4962.0,14.1
20.86,12.29,4969.0,14.09
21.24,12.3,4969.0,14.09
21.01,12.27,4974.0,14.09
19.99,12.32,4979.0,14.1
19.57,12.26,4995.0,14.11
19.27,12.26,4973.0,14.12
19.47,12.18,4945.0,14.11
19.56,12.16,4937.0,14.06
19.78,12.11,4951.0,14.03
19.46,12.11,4953.0,14.0
18.32,12.06,4941.0,13.96
18.42,12.02,4933.0,13.91
17.94,11.99,4934.0,13.85
17.44,11.96,4940.0,13.79
16.74,11.94,4941.0,13.74
16.15,11.88,4932.0,13.67
16.1,11.83,4914.0,13.59
17.32,11.82,4918.0,13.5
17.73,11.78,4945.0,13.42
18.3,11.76,4938.0,13.34
17.23,11.7,4920.0,13.25
17.18,11.67,4909.0,13.14
17.36,11.69,4938.0,13.03
17.05,11.67,4972.0,12.96
16.85,11.68,4957.0,12.89
17.01,11.67,4948.0,12.8
16.41,11.71,4980.0,12.72
16.55,11.75,5020.0,12.68
16.77,11.76,5020.0,12.66
16.66,11.77,4996.0,12.63
16.57,11.77,5002.0,12.58
16.42,11.78,5023.0,12.55
16.01,11.78,5015.0,12.54
16.19,11.8,4995.0,12.5
14.86,11.76,5006.0,12.46
14.14,11.79,5005.0,12.43
13.72,11.81,5012.0,12.4
13.8,11.84,5027.0,12.38
14.35,11.83,5030.0,12.37
14.98,11.85,5009.0,12.36
16.21,11.87,5015.0,12.33
16.33,11.93,5045.0,12.33
16.89,11.97,5066.0,12.35
17.41,12.02,5054.0,12.39
17.96,12.07,5060.0,12.42
18.3,12.13,5087.0,12.47
19.35,12.2,5097.0,12.55
19.1,12.23,5094.0,12.64
19.92,12.24,5076.0,12.72
19.61,12.3,5064.0,12.79
19.1,12.32,5089.0,12.87
18.91,12.35,5086.0,12.97
18.7,12.37,5058.0,13.05
19.56,12.36,5052.0,13.12
19.83,12.4,5054.0,13.19
20.66,12.4,5055.0,13.27
20.47,12.44,5048.0,13.34
20.24,12.44,5045.0,13.41
19.49,12.49,5049.0,13.48
19.53,12.5,5055.0,13.57
19.72,12.57,5057.0,13.65
20.18,12.58,5069.0,13.75
20.24,12.64,5062.0,13.86
21.14,12.65,5066.0,13.96
20.75,12.68,5060.0,14.07
20.66,12.69,5052.0,14.17
20.54,12.69,5047.0,14.27
19.97,12.65,5027.0,14.36
20.15,12.65,5004.0,14.43
19.18,12.59,5002.0,14.48
18.79,12.62,4994.0,14.53
19.45,12.58,4997.0,14.59
18.57,12.62,4994.0,14.63
18.61,12.58,5000.0,14.68
18.73,12.64,4996.0,14.73
18.73,12.64,5020.0,14.79
18.99,12.66,5026.0,14.87
19.25,12.63,5005.0,14.94
18.7,12.61,4981.0,14.98
19.52,12.6,4990.0,15.02
20.23,12.57,5001.0,15.07
19.78,12.52,4970.0,15.11
19.31,12.47,4934.0,15.12
18.68,12.45,4950.0,15.1
18.37,12.43,4974.0,15.12
19.31,12.39,4959.0,15.13
19.83,12.34,4923.0,15.12
19.89,12.32,4930.0,15.08
18.72,12.33,4964.0,15.07
18.09,12.36,4984.0,15.08
17.6,12.36,4985.0,15.1
18.4,12.37,4981.0,15.11
18.25,12.4,4989.0,15.13
19.53,12.43,5018.0,15.16
19.67,12.41,5023.0,15.21
20.5,12.38,4987.0,15.25
20.3,12.35,4962.0,15.26
19.7,12.35,4981.0,15.26
19.54,12.37,5005.0,15.28
18.89,12.35,4999.0,15.31
18.04,12.33,4971.0,15.33
17.52,12.32,4974.0,15.32
17.43,12.36,5001.0,15.34
17.72,12.42,5032.0,15.38
17.58,12.44,5036.0,15.44
18.6,12.47,5019.0,15.49
18.26,12.48,5029.0,15.54
17.5,12.55,5050.0,15.6
17.55,12.54,5062.0,15.69
16.98,12.52,5026.0,15.77
16.85,12.46,4984.0,15.81
18.18,12.41,4976.0,15.82
19.01,12.41,4982.0,15.84
18.15,12.37,4986.0,15.86
18.73,12.35,4962.0,15.87
18.61,12.28,4945.0,15.86
18.52,12.32,4951.0,15.84
18.49,12.3,4992.0,15.84
17.9,12.32,4991.0,15.86
18.41,12.25,4961.0,15.87
18.17,12.24,4944.0,15.85
17.54,12.23,4963.0,15.83
17.28,12.2,4982.0,15.83
17.4,12.15,4951.0,15.82
17.15,12.08,4916.0,15.78
16.87,12.04,4922.0,15.72
16.46,12.03,4947.0,15.67
15.68,12.0,4944.0,15.63
16.32,11.91,4918.0,15.58
16.72,11.91,4898.0,15.49
16.96,11.81,4925.0,15.41
16.91,11.83,4925.0,15.34
17.04,11.77,4923.0,15.26
16.2,11.73,4910.0,15.17
17.04,11.7,4911.0,15.07
17.28,11.71,4936.0,14.98
17.61,11.69,4958.0,14.91
27.23,12.08,5058.0,22.14
26.86,12.12,5108.0,22.17
27.43,12.11,5101.0,22.23
28.12,12.06,5021.0,22.26
28.58,12.02,4978.0,22.25
28.49,12.02,5022.0,22.24
28.86,12.09,5051.0,22.26
27.83,12.04,5032.0,22.28
26.63,12.06,4985.0,22.28
25.84,12.01,4992.0,22.26
26.01,12.06,5015.0,22.26
26.53,12.07,5026.0,22.27
26.95,11.99,5008.0,22.28
27.05,11.94,4946.0,22.26
26.56,11.85,4924.0,22.21
25.87,11.88,4949.0,22.16
25.14,11.82,4983.0,22.13
25.17,11.84,4948.0,22.1
25.34,11.76,4926.0,22.04
23.62,11.79,4941.0,21.98
23.71,11.78,4994.0,21.94
23.62,11.77,4977.0,21.92
22.96,11.71,4936.0,21.87
22.62,11.62,4917.0,21.81
22.85,11.59,4920.0,21.73
24.48,11.6,4940.0,21.66
24.55,11.53,4949.0,21.59
24.14,11.5,4917.0,21.52
23.09,11.41,4898.0,21.43
22.84,11.44,4912.0,21.33
22.78,11.46,4966.0,21.25
22.67,11.46,4986.0,21.2
21.53,11.45,4956.0,21.14
21.81,11.4,4933.0,21.06
20.49,11.41,4954.0,20.97
20.25,11.43,4995.0,20.91
20.48,11.36,4983.0,20.86
20.62,11.29,4916.0,20.78
20.48,11.24,4895.0,20.66
21.43,11.22,4937.0,20.55
22.2,11.19,4962.0,20.46
22.25,11.2,4924.0,20.36
22.22,11.18,4928.0,20.25
23.18,11.28,4991.0,20.16
23.26,11.36,5063.0,20.11
23.23,11.48,5077.0,20.09
23.36,11.51,5074.0,20.08
23.11,11.55,5069.0,20.07
23.66,11.58,5073.0,20.06
23.95,11.64,5086.0,20.06
23.32,11.6,5080.0,20.07
23.22,11.59,5023.0,20.06
24.44,11.56,4999.0,20.01
23.93,11.64,5036.0,19.97
23.9,11.68,5085.0,19.97
22.62,11.74,5072.0,19.98
22.79,11.72,5050.0,19.99
22.12,11.82,5051.0,19.98
21.39,11.91,5110.0,19.99
22.56,11.95,5139.0,20.05
22.46,11.95,5079.0,20.1
23.22,11.96,5030.0,20.11
24.21,11.97,5068.0,20.12
24.21,11.99,5093.0,20.16
23.02,11.91,5025.0,20.18
22.55,11.89,4954.0,20.15
23.6,11.84,4984.0,20.11
24.66,11.92,5025.0,20.1
24.53,11.91,5037.0,20.1
24.92,11.98,5014.0,20.1
24.27,12.01,5032.0,20.1
25.22,12.06,5071.0,20.12
24.45,12.17,5081.0,20.16
25.8,12.12,5076.0,20.21
24.48,12.12,5029.0,20.24
24.52,12.08,5009.0,20.25
24.42,12.01,5006.0,20.25
24.05,11.94,4969.0,20.24
23.73,11.82,4915.0,20.19
23.61,11.8,4892.0,20.11
25.03,11.79,4947.0,20.04
25.48,11.84,4988.0,20.0
25.77,11.89,4992.0,19.98
23.77,11.95,5011.0,19.97
23.19,11.93,5031.0,19.97
22.43,11.98,5006.0,19.97
22.27,11.94,5010.0,19.96
24.44,11.88,4997.0,19.95
23.93,11.84,4953.0,19.92
23.18,11.82,4956.0,19.87
23.88,11.81,4984.0,19.83
24.15,11.78,4971.0,19.8
24.41,11.78,4950.0,19.75
24.12,11.83,4980.0,19.7
25.09,11.83,5027.0,19.68
24.63,11.9,5013.0,19.68
25.12,11.93,5017.0,19.67
24.93,12.02,5059.0,19.67
24.67,12.04,5084.0,19.71
24.11,12.06,5054.0,19.75
23.79,12.03,5020.0,19.76
24.23,12.06,5029.0,19.76
23.86,12.08,5054.0,19.78
24.34,12.09,5046.0,19.81
23.58,12.06,5014.0,19.82
24.37,12.08,4998.0,19.82
24.35,12.09,5028.0,19.82
24.07,12.13,5046.0,19.84
23.6,12.13,5035.0,19.87
24.59,12.07,5002.0,19.88
25.4,12.14,4992.0,19.87
26.21,12.1,5032.0,19.88
26.95,12.17,5033.0,19.91
26.74,12.11,5016.0,19.93
26.79,12.11,4985.0,19.92
26.09,12.1,4988.0,19.91
27.85,12.17,5027.0,19.92
27.16,12.12,5038.0,19.95
27.07,12.08,4978.0,19.96
28.28,12.07,4945.0,19.93
28.61,12.02,4988.0,19.9
28.67,12.08,4995.0,19.9
28.44,12.06,4995.0,19.89
26.5,12.04,4988.0,19.88
26.18,11.99,4971.0,19.87
27.68,12.01,4960.0,19.84
27.31,11.96,4980.0,19.81
28.69,11.93,4972.0,19.79
28.98,11.87,4934.0,19.76
28.97,11.87,4930.0,19.69
29.01,11.83,4968.0,19.65
29.36,11.87,4966.0,19.61
29.3,11.82,4961.0,19.57
29.27,11.81,4957.0,19.53
28.71,11.83,4962.0,19.48
28.3,11.92,5010.0,19.45
27.57,11.95,5052.0,19.46
27.06,11.99,5042.0,19.48
27.77,12.01,5017.0,19.48
28.03,12.04,5039.0,19.48
28.46,12.09,5065.0,19.51
28.35,12.09,5058.0,19.55
28.83,12.12,5028.0,19.57
27.13,12.11,5040.0,19.58
27.82,12.18,5048.0,19.61
27.32,12.26,5072.0,19.65
27.32,12.35,5110.0,19.71
26.58,12.37,5105.0,19.8
25.72,12.44,5073.0,19.87
25.66,12.43,5082.0,19.93
25.96,12.49,5088.0,20.0
26.15,12.45,5071.0,20.08
25.46,12.41,5022.0,20.13
25.08,12.35,4983.0,20.15
24.51,12.3,4985.0,20.16
24.75,12.32,4991.0,20.17
24.26,12.24,4986.0,20.18
24.41,12.21,4942.0,20.18
23.85,12.14,4924.0,20.14
23.88,12.17,4960.0,20.11
25.06,12.22,5000.0,20.11
25.94,12.19,5003.0,20.12
26.31,12.22,4964.0,20.12
24.72,12.21,4984.0,20.11
25.36,12.27,5027.0,20.13
23.87,12.2,5022.0,20.16
24.17,12.21,4961.0,20.16
23.48,12.12,4956.0,20.14
23.83,12.12,4968.0,20.12
23.9,12.05,4962.0,20.11
24.82,12.0,4936.0,20.08
24.07,11.95,4910.0,20.03
25.17,11.94,4927.0,19.96
25.24,11.98,4976.0,19.93
25.52,11.99,4990.0,19.92
24.53,12.02,4981.0,19.9
25.28,12.03,4990.0,19.88
25.54,12.03,5010.0,19.88
25.21,12.08,5013.0,19.88
25.03,12.04,5011.0,19.89
25.84,12.05,4990.0,19.88
24.4,11.98,4980.0,19.87
23.39,12.0,4975.0,19.85
22.56,11.99,4993.0,19.83
21.65,12.01,4997.0,19.82
21.04,11.99,4988.0,19.81
20.54,12.02,4992.0,19.79
20.14,12.04,5015.0,19.79
20.64,12.07,5030.0,19.8
20.29,12.07,5018.0,19.81
20.41,12.09,5012.0,19.81
20.83,12.05,5010.0,19.82
20.01,12.06,4994.0,19.82
19.82,12.03,4997.0,19.81
19.98,11.95,4983.0,19.8
19.14,11.94,4944.0,19.77
19.53,11.85,4941.0,19.72
18.62,11.84,4938.0,19.67
17.69,11.79,4943.0,19.61
17.14,11.73,4929.0,19.55
17.77,11.67,4902.0,19.48
17.6,11.56,4895.0,19.39
18.46,11.58,4887.0,19.28
18.18,11.48,4915.0,19.18
18.87,11.48,4903.0,19.09
19.12,11.39,4889.0,18.98
20.06,11.41,4898.0,18.86
20.23,11.4,4938.0,18.76
20.52,11.42,4959.0,18.67
20.71,11.4,4951.0,18.6
20.37,11.34,4936.0,18.5
20.09,11.34,4925.0,18.4
19.76,11.36,4962.0,18.3
19.51,11.41,5011.0,18.23
18.75,11.39,5003.0,18.18
18.38,11.39,4960.0,18.11
18.75,11.4,4977.0,18.02
18.71,11.45,5034.0,17.97
18.29,11.46,5044.0,17.94
17.82,11.49,5002.0,17.9
17.53,11.49,5009.0,17.84
17.41,11.53,5043.0,17.8
16.67,11.6,5061.0,17.78
17.23,11.63,5063.0,17.78
16.75,11.62,5047.0,17.77
17.04,11.65,5027.0,17.74
16.53,11.68,5051.0,17.72
17.41,11.75,5076.0,17.72
18.08,11.72,5068.0,17.74
19.64,11.81,5035.0,17.73
20.11,11.78,5058.0,17.73
20.37,11.88,5081.0,17.74
20.7,11.9,5081.0,17.77
21.04,11.96,5075.0,17.8
21.59,11.94,5074.0,17.83
20.88,11.98,5055.0,17.85
21.47,12.0,5053.0,17.87
20.5,11.98,5061.0,17.89
20.1,11.94,5024.0,17.91
20.28,11.95,4991.0,17.9
21.74,11.92,5013.0,17.88
21.44,11.91,5017.0,17.88
20.78,11.87,4977.0,17.86
19.37,11.87,4962.0,17.82
19.85,11.88,5000.0,17.78
20.45,11.89,5021.0,17.77
21.38,11.91,4994.0,17.76
22.65,11.93,4993.0,17.74
22.74,11.97,5038.0,17.73
23.84,12.01,5052.0,17.75
24.22,12.02,5029.0,17.77
23.7,11.99,5012.0,17.77
24.95,11.98,5010.0,17.77
24.99,12.0,5008.0,17.76
26.47,11.94,5011.0,17.76
26.01,11.96,4984.0,17.74
26.45,11.92,4977.0,17.71
25.89,11.97,4995.0,17.69
25.4,11.99,5032.0,17.69
24.28,11.98,5019.0,17.7
23.32,11.99,4986.0,17.69
22.65,12.01,5006.0,17.67
21.25,12.02,5042.0,17.68
21.07,12.01,5022.0,17.69
19.4,11.93,4972.0,17.68
18.42,11.86,4942.0,17.64
17.94,11.83,4946.0,17.58
17.35,11.74,4945.0,17.53
16.76,11.66,4901.0,17.45
16.04,11.53,4865.0,17.34
15.16,11.46,4850.0,17.2
13.91,11.4,4872.0,17.05
13.91,11.33,4879.0,16.92
13.86,11.24,4851.0,16.77
13.57,11.21,4838.0,16.59
13.83,11.19,4881.0,16.42
14.38,11.23,4928.0,16.29
14.74,11.22,4941.0,16.17
15.35,11.2,4931.0,16.05
15.11,11.19,4926.0,15.92
14.81,11.2,4953.0,15.79
15.23,11.24,4989.0,15.69
15.56,11.17,4981.0,15.6
16.64,11.15,4933.0,15.48
18.3,11.11,4926.0,15.34
18.66,11.18,4977.0,15.2
19.65,11.23,5036.0,15.12
19.57,11.26,5029.0,15.06
21.27,11.31,5005.0,14.98
20.05,11.39,5054.0,14.91
19.92,11.55,5130.0,14.9
19.27,11.59,5154.0,14.95
19.09,11.63,5088.0,14.98
19.06,11.64,5060.0,14.97
18.43,11.69,5110.0,14.97
19.01,11.73,5123.0,15.02
19.44,11.67,5060.0,15.04
18.96,11.64,4991.0,15.01
18.4,11.63,5011.0,14.95
18.68,11.68,5058.0,14.92
19.89,11.74,5059.0,14.93
19.15,11.75,5045.0,14.92
19.57,11.79,5047.0,14.92
19.01,11.88,5072.0,14.92
19.08,11.98,5116.0,14.96
18.5,11.97,5118.0,15.04
19.26,12.01,5055.0,15.08
21.58,12.03,5051.0,15.1
21.81,12.1,5105.0,15.14
21.94,12.16,5121.0,15.22
21.44,12.18,5085.0,15.3
20.92,12.17,5051.0,15.35
21.06,12.25,5064.0,15.39
21.16,12.29,5114.0,15.46
21.19,12.35,5105.0,15.56
