HorWindV,RotSpeed,GenPwr,BlPitch1
20.76,12.33,5055.0,15.64
20.75,12.39,5050.0,15.69
20.74,12.39,5090.0,15.76
19.7,12.44,5084.0,15.85
19.52,12.43,5046.0,15.93
19.11,12.48,5034.0,15.98
19.09,12.5,5074.0,16.05
18.84,12.56,5091.0,16.15
18.96,12.59,5063.0,16.25
18.08,12.63,5050.0,16.32
18.45,12.63,5077.0,16.41
18.98,12.7,5073.0,16.52
17.61,12.7,5062.0,16.62
17.59,12.74,5054.0,16.71
17.67,12.73,5060.0,16.8
17.6,12.73,5046.0,16.9
16.68,12.67,5016.0,16.98
15.55,12.61,4975.0,17.02
15.5,12.49,4951.0,17.04
15.85,12.45,4926.0,17.04
15.77,12.37,4928.0,17.02
16.56,12.33,4924.0,17.0
16.89,12.3,4911.0,16.97
16.97,12.28,4925.0,16.93
17.91,12.28,4952.0,16.91
18.78,12.31,4958.0,16.9
18.16,12.26,4966.0,16.89
18.94,12.2,4947.0,16.89
20.15,12.15,4913.0,16.85
21.11,12.09,4914.0,16.79
20.85,12.0,4919.0,16.74
20.51,11.92,4884.0,16.68
19.51,11.86,4866.0,16.57
18.19,11.81,4883.0,16.47
19.31,11.85,4915.0,16.38
20.0,11.84,4956.0,16.32
20.46,11.77,4934.0,16.27
20.75,11.76,4887.0,16.18
20.83,11.76,4924.0,16.07
19.88,11.77,4991.0,16.02
18.78,11.75,4970.0,15.99
17.86,11.69,4915.0,15.91
18.69,11.67,4923.0,15.81
18.51,11.65,4966.0,15.74
18.67,11.64,4965.0,15.68
18.65,11.59,4935.0,15.6
18.56,11.53,4919.0,15.5
18.3,11.5,4924.0,15.39
17.5,11.51,4942.0,15.29
16.28,11.47,4961.0,15.2
15.16,11.37,4920.0,15.11
16.32,11.33,4871.0,14.96
16.21,11.27,4898.0,14.79
15.82,11.28,4939.0,14.66
14.81,11.22,4936.0,14.54
14.89,11.16,4884.0,14.39
13.77,11.11,4877.0,14.2
15.49,11.13,4925.0,14.03
14.86,11.15,4971.0,13.89
14.89,11.15,4965.0,13.78
14.61,11.11,4936.0,13.64
15.19,11.15,4949.0,13.48
15.83,11.2,5011.0,13.36
16.81,11.22,5038.0,13.29
17.23,11.17,4986.0,13.21
16.55,11.2,4950.0,13.07
16.82,11.25,5026.0,12.94
17.27,11.33,5085.0,12.9
16.14,11.36,5063.0,12.87
16.87,11.38,5029.0,12.82
17.42,11.42,5051.0,12.76
17.44,11.48,5089.0,12.73
16.98,11.53,5090.0,12.73
17.19,11.55,5068.0,12.72
18.13,11.56,5059.0,12.7
18.48,11.6,5062.0,12.68
18.74,11.65,5076.0,12.67
19.61,11.68,5086.0,12.68
19.63,11.7,5067.0,12.7
20.09,11.73,5051.0,12.69
19.98,11.81,5079.0,12.69
21.11,11.9,5120.0,12.73
21.49,12.0,5140.0,12.81
22.43,12.06,5127.0,12.91
21.58,12.14,5120.0,12.99
21.29,12.25,5148.0,13.09
21.75,12.3,5172.0,13.23
21.73,12.43,5148.0,13.38
23.3,12.46,5152.0,13.52
22.95,12.6,5162.0,13.68
22.94,12.65,5181.0,13.86
21.68,12.79,5168.0,14.05
21.18,12.82,5172.0,14.24
20.98,12.98,5168.0,14.44
21.57,13.05,5195.0,14.66
21.4,13.2,5207.0,14.91
21.05,13.24,5191.0,15.17
22.05,13.33,5161.0,15.4
22.04,13.35,5157.0,15.63
21.55,13.41,5148.0,15.86
21.36,13.45,5132.0,16.09
21.23,13.52,5128.0,16.3
22.33,13.57,5129.0,16.53
23.32,13.65,5125.0,16.75
22.68,13.76,5140.0,16.98
23.41,13.9,5170.0,17.24
24.65,13.99,5175.0,17.52
25.84,14.01,5152.0,17.8
26.36,14.07,5116.0,18.05
26.64,14.07,5114.0,18.29
25.25,14.07,5105.0,18.54
25.88,14.01,5062.0,18.76
24.15,13.94,5009.0,18.94
25.74,13.91,4989.0,19.08
26.09,13.93,5013.0,19.23
25.91,13.89,5021.0,19.4
25.98,13.91,4988.0,19.55
26.97,13.94,4996.0,19.68
27.71,13.97,5043.0,19.84
27.44,14.0,5033.0,20.02
26.43,14.02,5018.0,20.19
27.25,13.93,5015.0,20.35
26.88,13.88,4971.0,20.49
27.16,13.83,4946.0,20.6
26.31,13.73,4956.0,20.7
25.93,13.66,4929.0,20.8
26.7,13.56,4898.0,20.86
27.29,13.45,4883.0,20.91
27.13,13.46,4891.0,20.94
26.67,13.4,4930.0,20.99
26.23,13.41,4921.0,21.06
25.04,13.27,4903.0,21.11
24.95,13.26,4884.0,21.13
23.98,13.14,4889.0,21.16
24.61,13.06,4887.0,21.17
25.22,13.04,4868.0,21.18
25.88,12.91,4878.0,21.17
26.36,12.88,4875.0,21.17
26.5,12.81,4868.0,21.16
25.88,12.74,4873.0,21.14
25.64,12.66,4869.0,21.12
26.32,12.62,4870.0,21.09
27.87,12.58,4880.0,21.06
29.17,12.52,4892.0,21.04
30.45,12.51,4888.0,21.01
30.08,12.48,4906.0,20.99
29.81,12.53,4932.0,20.97
29.61,12.5,4962.0,20.98
29.86,12.55,4958.0,20.99
29.21,12.45,4959.0,21.0
29.83,12.49,4935.0,21.0
30.68,12.36,4950.0,21.0
30.32,12.38,4926.0,20.99
30.39,12.28,4921.0,20.97
29.65,12.28,4924.0,20.94
30.11,12.25,4939.0,20.92
28.43,12.3,4944.0,20.9
28.9,12.27,4975.0,20.89
28.94,12.37,4998.0,20.9
29.22,12.35,5017.0,20.93
30.09,12.34,4991.0,20.95
29.01,12.32,4970.0,20.96
28.13,12.29,4985.0,20.96
27.41,12.23,4974.0,20.97
27.24,12.17,4931.0,20.95
27.06,12.12,4917.0,20.91
25.5,12.09,4944.0,20.88
25.02,12.12,4958.0,20.86
25.58,12.11,4972.0,20.84
23.97,12.08,4955.0,20.82
22.52,12.03,4945.0,20.79
21.78,12.03,4947.0,20.76
21.22,12.01,4964.0,20.73
21.14,12.02,4962.0,20.71
21.65,11.95,4961.0,20.68
21.67,11.95,4946.0,20.65
22.48,11.85,4940.0,20.6
22.39,11.87,4920.0,20.55
22.64,11.81,4943.0,20.49
22.37,11.8,4947.0,20.44
22.83,11.75,4934.0,20.39
23.14,11.74,4924.0,20.32
22.14,11.72,4941.0,20.26
22.86,11.73,4962.0,20.2
23.57,11.71,4964.0,20.16
25.04,11.76,4964.0,20.11
24.85,11.8,5006.0,20.07
25.3,11.82,5038.0,20.06
24.55,11.84,5012.0,20.06
25.04,11.78,4981.0,20.03
26.03,11.75,4976.0,19.99
26.51,11.72,4973.0,19.95
26.15,11.68,4967.0,19.91
25.05,11.65,4946.0,19.85
25.26,11.61,4949.0,19.78
24.32,11.69,4972.0,19.72
23.95,11.78,5029.0,19.69
23.76,11.9,5084.0,19.7
24.12,12.03,5105.0,19.74
24.61,12.18,5138.0,19.8
25.88,12.29,5178.0,19.89
25.15,12.4,5185.0,20.0
25.22,12.43,5162.0,20.12
25.15,12.44,5123.0,20.22
26.08,12.43,5096.0,20.3
25.51,12.49,5088.0,20.38
25.33,12.52,5106.0,20.46
26.1,12.6,5118.0,20.55
25.62,12.72,5115.0,20.65
26.19,12.89,5162.0,20.77
26.64,13.06,5230.0,20.94
26.53,13.24,5235.0,21.15
26.94,13.34,5222.0,21.35
27.74,13.48,5218.0,21.56
27.5,13.53,5230.0,21.78
27.75,13.65,5205.0,22.01
28.52,13.64,5173.0,22.22
28.69,13.71,5146.0,22.41
27.95,13.74,5144.0,22.6
28.26,13.82,5147.0,22.79
28.32,13.8,5121.0,22.99
28.18,13.83,5087.0,23.16
28.24,13.83,5081.0,23.32
28.39,13.82,5074.0,23.48
29.1,13.9,5058.0,23.64
30.33,13.89,5074.0,23.79
29.72,13.93,5072.0,23.96
29.36,13.94,5048.0,24.11
28.64,13.87,5031.0,24.25
29.79,13.95,5014.0,24.38
30.01,13.83,5036.0,24.52
31.37,13.82,4985.0,24.65
31.63,13.66,4933.0,24.73
32.23,13.64,4918.0,24.79
31.74,13.48,4939.0,24.86
31.68,13.47,4905.0,24.91
32.53,13.32,4875.0,24.95
33.23,13.27,4867.0,24.96
32.26,13.2,4894.0,24.98
32.14,13.21,4902.0,25.0
32.41,13.07,4896.0,25.03
31.29,13.0,4855.0,25.03
31.11,12.9,4850.0,25.01
30.54,12.83,4860.0,25.0
29.97,12.83,4881.0,24.98
29.73,12.73,4889.0,24.98
30.01,12.67,4864.0,24.96
29.56,12.54,4844.0,24.93
29.28,12.48,4844.0,24.88
29.28,12.41,4857.0,24.84
29.35,12.31,4858.0,24.8
29.09,12.19,4818.0,24.74
29.21,12.12,4803.0,24.65
28.59,12.03,4839.0,24.57
28.0,11.94,4841.0,24.49
27.29,11.94,4820.0,24.41
26.78,11.87,4866.0,24.32
27.41,11.88,4898.0,24.26
27.27,11.9,4896.0,24.2
28.1,11.89,4924.0,24.14
27.61,11.82,4935.0,24.1
26.52,11.77,4894.0,24.04
26.91,11.67,4874.0,23.96
27.54,11.64,4887.0,23.88
27.77,11.54,4895.0,23.8
27.46,11.45,4864.0,23.71
26.99,11.4,4840.0,23.6
27.54,11.25,4853.0,23.48
27.28,11.28,4843.0,23.35
26.48,11.14,4860.0,23.23
25.8,11.16,4855.0,23.1
25.33,11.07,4876.0,22.97
24.95,11.12,4882.0,22.85
25.36,11.11,4925.0,22.73
26.6,11.11,4953.0,22.64
26.49,11.09,4932.0,22.55
25.73,11.11,4933.0,22.44
25.43,11.12,4976.0,22.35
25.58,11.13,4999.0,22.27
25.93,11.09,4963.0,22.2
25.35,11.05,4932.0,22.1
25.27,11.04,4957.0,21.99
24.81,11.02,4983.0,21.9
24.1,10.98,4951.0,21.81
24.03,10.89,4910.0,21.69
22.94,10.89,4910.0,21.56
23.06,10.84,4950.0,21.44
22.28,10.83,4937.0,21.32
23.1,10.79,4894.0,21.2
22.43,10.73,4877.0,21.05
21.62,10.7,4865.0,20.91
21.51,10.63,4842.0,20.76
20.52,10.63,4810.0,20.61
20.14,10.48,4796.0,20.44
19.75,10.43,4731.0,20.26
19.59,10.33,4677.0,20.05
18.74,10.34,4682.0,19.84
18.72,10.29,4704.0,19.65
17.5,10.26,4671.0,19.46
17.28,10.21,4622.0,19.25
17.0,10.2,4624.0,19.03
15.92,10.22,4655.0,18.83
14.27,10.25,4667.0,18.65
15.0,10.23,4652.0,18.48
15.97,10.25,4644.0,18.29
16.29,10.25,4660.0,18.12
16.97,10.3,4678.0,17.95
16.94,10.34,4704.0,17.8
17.94,10.32,4712.0,17.66
19.31,10.36,4684.0,17.51
19.92,10.39,4708.0,17.35
20.21,10.47,4767.0,17.23
19.54,10.5,4797.0,17.13
19.71,10.57,4787.0,17.02
21.05,10.61,4815.0,16.91
20.39,10.74,4875.0,16.83
21.56,10.84,4942.0,16.79
20.57,10.98,4985.0,16.77
20.36,11.04,5028.0,16.76
21.0,11.18,5068.0,16.76
21.78,11.27,5133.0,16.79
22.84,11.38,5181.0,16.84
23.16,11.45,5202.0,16.89
22.98,11.51,5186.0,16.93
21.45,11.52,5169.0,16.98
21.14,11.59,5137.0,17.01
21.89,11.64,5143.0,17.04
22.26,11.71,5161.0,17.08
21.7,11.77,5155.0,17.14
21.64,11.91,5149.0,17.2
20.74,12.06,5197.0,17.28
21.01,12.23,5253.0,17.41
20.83,12.37,5259.0,17.58
20.98,12.47,5233.0,17.74
20.74,12.53,5214.0,17.9
21.85,12.58,5199.0,18.06
21.15,12.59,5171.0,18.21
20.52,12.55,5120.0,18.33
20.14,12.52,5066.0,18.42
19.84,12.47,5049.0,18.48
18.99,12.49,5045.0,18.54
18.68,12.51,5050.0,18.6
17.47,12.56,5053.0,18.67
19.3,12.54,5056.0,18.74
19.92,12.62,5038.0,18.8
21.78,12.65,5064.0,18.87
20.97,12.71,5090.0,18.97
19.93,12.73,5078.0,19.07
19.91,12.74,5043.0,19.16
19.49,12.7,5035.0,19.23
20.06,12.7,5028.0,19.3
19.77,12.65,5014.0,19.36
19.88,12.58,4976.0,19.4
20.1,12.55,4945.0,19.41
19.58,12.47,4960.0,19.42
19.33,12.46,4960.0,19.43
20.16,12.41,4936.0,19.43
20.44,12.39,4929.0,19.41
21.75,12.39,4955.0,19.4
22.83,12.34,4975.0,19.41
23.79,12.33,4941.0,19.41
23.94,12.27,4927.0,19.38
25.16,12.29,4939.0,19.36
25.6,12.24,4975.0,19.35
26.13,12.27,4960.0,19.35
25.92,12.19,4941.0,19.33
25.3,12.22,4944.0,19.31
24.22,12.22,4981.0,19.29
23.63,12.23,4998.0,19.3
22.2,12.22,4975.0,19.31
22.94,12.24,4965.0,19.3
22.49,12.31,5010.0,19.3
21.77,12.39,5073.0,19.34
21.53,12.44,5075.0,19.42
21.16,12.46,5038.0,19.48
22.01,12.53,5039.0,19.52
21.93,12.58,5103.0,19.59
22.72,12.68,5113.0,19.7
20.85,12.69,5085.0,19.81
20.45,12.7,5058.0,19.89
21.02,12.72,5066.0,19.97
21.14,12.82,5084.0,20.06
21.66,12.84,5103.0,20.17
21.71,12.9,5086.0,20.28
22.12,12.93,5068.0,20.39
21.78,13.01,5090.0,20.49
22.18,13.11,5126.0,20.62
23.38,13.17,5131.0,20.78
23.16,13.2,5109.0,20.93
23.51,13.22,5080.0,21.06
23.86,13.19,5071.0,21.18
21.7,13.2,5054.0,21.3
21.51,13.14,5037.0,21.41
21.79,13.12,5006.0,21.5
21.76,13.07,4989.0,21.57
21.46,13.06,4991.0,21.63
23.22,13.04,4988.0,21.7
23.25,13.0,4982.0,21.76
23.7,13.0,4968.0,21.82
24.51,12.95,4968.0,21.86
24.59,12.93,4962.0,21.91
24.68,12.94,4962.0,21.95
25.42,12.89,4981.0,21.99
25.52,12.86,4959.0,22.04
25.47,12.74,4925.0,22.06
24.45,12.67,4891.0,22.06
23.25,12.59,4904.0,22.04
22.39,12.54,4910.0,22.03
24.77,12.43,4881.0,22.01
23.39,12.35,4851.0,21.97
22.4,12.3,4863.0,21.91
21.83,12.23,4886.0,21.86
23.0,12.2,4881.0,21.81
22.84,12.18,4882.0,21.76
22.24,12.1,4903.0,21.71
22.44,12.12,4892.0,21.66
22.49,12.11,4921.0,21.61
22.93,12.1,4957.0,21.59
22.48,12.08,4939.0,21.56
23.17,12.06,4923.0,21.52
24.04,12.08,4953.0,21.49
23.52,12.1,4994.0,21.48
22.91,12.11,4986.0,21.48
22.95,12.13,4970.0,21.46
24.25,12.11,4994.0,21.46
23.73,12.23,5020.0,21.46
23.05,12.27,5068.0,21.49
23.44,12.34,5069.0,21.55
23.4,12.33,5046.0,21.6
24.45,12.34,5031.0,21.63
24.53,12.37,5041.0,21.66
25.21,12.33,5048.0,21.71
25.4,12.29,5002.0,21.74
25.62,12.2,4955.0,21.74
23.92,12.16,4941.0,21.71
24.76,12.16,4974.0,21.69
25.47,12.13,4985.0,21.69
25.93,12.05,4935.0,21.68
24.28,12.03,4901.0,21.63
25.09,12.0,4954.0,21.58
23.27,12.03,4985.0,21.56
24.28,11.97,4953.0,21.55
25.17,11.97,4926.0,21.5
25.03,11.9,4953.0,21.46
24.78,11.91,4955.0,21.43
24.21,11.88,4945.0,21.39
23.71,11.9,4961.0,21.34
24.31,11.88,4970.0,21.32
23.12,11.87,4971.0,21.28
23.19,11.92,4971.0,21.25
24.07,11.89,5004.0,21.23
24.82,11.94,4998.0,21.22
25.34,11.84,4977.0,21.2
24.91,11.83,4948.0,21.16
25.05,11.75,4947.0,21.11
25.14,11.72,4949.0,21.06
23.85,11.69,4933.0,21.0
22.95,11.61,4922.0,20.93
21.27,11.58,4910.0,20.85
21.86,11.52,4916.0,20.77
22.93,11.51,4925.0,20.68
22.51,11.46,4922.0,20.6
23.13,11.46,4920.0,20.51
24.17,11.45,4943.0,20.43
23.34,11.42,4957.0,20.35
22.28,11.39,4927.0,20.27
22.59,11.35,4927.0,20.17
24.14,11.37,4949.0,20.08
24.84,11.33,4968.0,20.01
25.34,11.36,4949.0,19.93
25.5,11.32,4959.0,19.84
24.84,11.41,4980.0,19.76
24.53,11.41,5029.0,19.71
25.03,11.49,5030.0,19.68
25.53,11.51,5028.0,19.64
26.78,11.57,5045.0,19.61
27.28,11.57,5064.0,19.6
26.87,11.67,5059.0,19.59
26.57,11.68,5071.0,19.59
25.56,11.73,5075.0,19.59
26.31,11.75,5070.0,19.6
27.17,11.81,5066.0,19.61
27.41,11.85,5085.0,19.62
28.09,11.9,5098.0,19.65
28.86,11.95,5084.0,19.68
28.07,12.03,5087.0,19.71
28.86,12.12,5129.0,19.76
29.68,12.24,5152.0,19.84
29.7,12.35,5160.0,19.94
29.19,12.42,5170.0,20.05
28.98,12.56,5167.0,20.16
28.58,12.63,5185.0,20.29
28.88,12.71,5186.0,20.43
28.25,12.74,5151.0,20.57
28.73,12.71,5112.0,20.69
27.54,12.75,5086.0,20.79
26.31,12.68,5086.0,20.88
25.31,12.65,5043.0,20.96
24.11,12.58,4990.0,21.01
23.97,12.55,4981.0,21.03
23.27,12.58,5004.0,21.06
24.43,12.56,5021.0,21.11
24.46,12.57,4994.0,21.15
25.16,12.56,4983.0,21.17
25.62,12.61,5014.0,21.21
25.83,12.66,5048.0,21.26
24.95,12.66,5037.0,21.33
25.88,12.66,5011.0,21.39
25.86,12.54,4990.0,21.43
25.5,12.57,4958.0,21.45
25.39,12.48,4978.0,21.46
26.65,12.47,4969.0,21.48
28.53,12.36,4927.0,21.48
28.38,12.31,4899.0,21.45
28.45,12.25,4914.0,21.41
27.95,12.3,4946.0,21.39
28.28,12.34,4975.0,21.39
28.27,12.35,4994.0,21.4
28.21,12.38,4992.0,21.42
27.72,12.43,5003.0,21.44
26.81,12.43,5032.0,21.47
25.83,12.38,5010.0,21.51
25.07,12.31,4953.0,21.52
25.55,12.21,4921.0,21.5
25.72,12.21,4933.0,21.47
26.46,12.12,4956.0,21.45
26.34,12.08,4918.0,21.42
24.63,11.97,4879.0,21.37
24.28,11.86,4874.0,21.29
23.93,11.86,4880.0,21.21
22.42,11.75,4898.0,21.14
22.22,11.7,4864.0,21.05
20.58,11.59,4837.0,20.94
21.19,11.58,4861.0,20.82
21.94,11.5,4901.0,20.73
23.18,11.49,4878.0,20.63
24.05,11.38,4856.0,20.51
23.2,11.38,4861.0,20.38
22.58,11.4,4923.0,20.27
22.0,11.41,4962.0,20.19
22.34,11.42,4937.0,20.12
22.15,11.44,4942.0,20.03
22.38,11.5,5003.0,19.96
22.09,11.56,5044.0,19.93
22.14,11.57,5028.0,19.91
22.44,11.6,5003.0,19.87
22.56,11.6,5033.0,19.84
22.43,11.6,5040.0,19.82
22.56,11.58,4999.0,19.79
21.88,11.59,4986.0,19.74
21.81,11.57,5018.0,19.7
20.41,11.57,5012.0,19.67
18.97,11.59,4984.0,19.62
18.35,11.63,5015.0,19.58
17.99,11.61,5043.0,19.56
18.85,11.63,5008.0,19.54
19.95,11.64,4991.0,19.49
21.12,11.68,5038.0,19.46
21.7,11.8,5076.0,19.46
22.36,11.83,5092.0,19.48
22.98,11.96,5084.0,19.51
24.3,11.99,5116.0,19.55
24.41,12.15,5135.0,19.61
25.36,12.21,5161.0,19.69
25.96,12.26,5145.0,19.78
26.99,12.36,5117.0,19.86
26.79,12.4,5146.0,19.95
26.56,12.47,5156.0,20.06
25.22,12.5,5119.0,20.16
25.47,12.52,5100.0,20.25
26.03,12.53,5099.0,20.33
27.18,12.59,5089.0,20.42
27.23,12.62,5094.0,20.5
27.25,12.65,5090.0,20.59
27.02,12.68,5082.0,20.68
26.88,12.72,5079.0,20.77
25.69,12.77,5083.0,20.86
26.18,12.79,5085.0,20.96
26.56,12.87,5080.0,21.05
26.92,12.86,5086.0,21.16
27.8,12.89,5068.0,21.26
28.38,12.91,5052.0,21.34
27.69,12.86,5051.0,21.43
27.4,12.85,5020.0,21.51
26.99,12.78,4994.0,21.57
27.28,12.73,4974.0,21.61
26.51,12.71,4971.0,21.64
25.23,12.76,4983.0,21.67
26.56,12.73,5012.0,21.72
25.18,12.79,5003.0,21.77
25.19,12.83,5005.0,21.82
25.05,12.89,5047.0,21.89
25.16,12.87,5059.0,21.98
25.14,12.88,5017.0,22.06
26.31,12.8,4980.0,22.11
25.57,12.8,4987.0,22.15
26.22,12.74,4990.0,22.2
26.45,12.61,4952.0,22.23
26.71,12.61,4891.0,22.23
25.54,12.5,4930.0,22.21
24.59,12.54,4947.0,22.21
24.32,12.42,4931.0,22.21
24.97,12.42,4891.0,22.19
25.62,12.33,4911.0,22.16
26.12,12.42,4938.0,22.14
25.32,12.43,4987.0,22.15
23.99,12.47,5002.0,22.17
23.3,12.47,4979.0,22.2
24.42,12.51,4987.0,22.21
24.17,12.58,5038.0,22.25
25.73,12.54,5054.0,22.31
26.28,12.52,4986.0,22.36
27.0,12.44,4944.0,22.36
27.0,12.48,4977.0,22.36
26.69,12.5,5035.0,22.39
26.99,12.53,5017.0,22.44
25.96,12.49,4984.0,22.47
25.02,12.48,4982.0,22.49
23.7,12.55,5007.0,22.51
23.59,12.65,5066.0,22.56
23.81,12.67,5080.0,22.65
23.78,12.68,5031.0,22.72
24.79,12.73,5022.0,22.76
24.72,12.73,5073.0,22.83
24.3,12.79,5074.0,22.92
23.94,12.68,5023.0,23.0
23.62,12.62,4957.0,23.03
23.41,12.52,4942.0,23.03
24.41,12.57,4964.0,23.04
26.28,12.51,4991.0,23.06
25.6,12.52,4963.0,23.08
25.33,12.47,4936.0,23.08
25.82,12.5,4973.0,23.08
25.67,12.56,5020.0,23.11
25.22,12.52,5018.0,23.16
24.89,12.5,4963.0,23.19
24.97,12.4,4938.0,23.18
24.55,12.39,4949.0,23.18
23.99,12.27,4950.0,23.17
22.96,12.2,4894.0,23.15
23.26,12.07,4855.0,23.09
22.98,11.99,4863.0,23.02
22.65,11.96,4882.0,22.95
22.42,11.88,4884.0,22.89
21.12,11.82,4863.0,22.81
22.09,11.73,4850.0,22.72
